MJD	band	Flux	Flux_err	FilterSet	Instr
56530.972	Bessell_V	6.091714596763316e-16	9.164786974981445e-18	SUDO_PTS	SUDO_PTS
56531.972	Bessell_V	5.98067206274059e-16	9.487845043811182e-18	SUDO_PTS	SUDO_PTS
56532.972	Bessell_V	5.871653662344991e-16	9.808183234802737e-18	SUDO_PTS	SUDO_PTS
56533.972	Bessell_V	5.764622498751569e-16	1.0123867625205119e-17	SUDO_PTS	SUDO_PTS
56534.972	Bessell_V	5.659542347707411e-16	1.0433381274981437e-17	SUDO_PTS	SUDO_PTS
56535.972	Bessell_V	5.556377645271699e-16	1.0735543541590527e-17	SUDO_PTS	SUDO_PTS
56536.972	Bessell_V	5.455093475779247e-16	1.1029444799854279e-17	SUDO_PTS	SUDO_PTS
56537.972	Bessell_V	5.355655560023444e-16	1.1314393944948203e-17	SUDO_PTS	SUDO_PTS
56538.972	Bessell_V	5.258030243654568e-16	1.158987628934203e-17	SUDO_PTS	SUDO_PTS
56539.972	Bessell_V	5.162184485789651e-16	1.1855519810049228e-17	SUDO_PTS	SUDO_PTS
56540.972	Bessell_V	5.068085847829914e-16	1.2111068059490473e-17	SUDO_PTS	SUDO_PTS
56541.972	Bessell_V	4.975702482482041e-16	1.2356358377067951e-17	SUDO_PTS	SUDO_PTS
56542.972	Bessell_V	4.885003122979619e-16	1.2591304313972167e-17	SUDO_PTS	SUDO_PTS
56543.972	Bessell_V	4.795957072501023e-16	1.2815881409722988e-17	SUDO_PTS	SUDO_PTS
56544.972	Bessell_V	4.708534193780196e-16	1.3030115640427898e-17	SUDO_PTS	SUDO_PTS
56545.972	Bessell_V	4.622704898906825e-16	1.3234074002630896e-17	SUDO_PTS	SUDO_PTS
56546.972	Bessell_V	4.538440139312437e-16	1.3427856809860089e-17	SUDO_PTS	SUDO_PTS
56547.972	Bessell_V	4.455711395939023e-16	1.3611591367749114e-17	SUDO_PTS	SUDO_PTS
56548.972	Bessell_V	4.374490669586889e-16	1.3785426763085455e-17	SUDO_PTS	SUDO_PTS
56549.972	Bessell_V	4.294750471438441e-16	1.3949529556530245e-17	SUDO_PTS	SUDO_PTS
56550.972	Bessell_V	4.216463813754706e-16	1.4104080211392427e-17	SUDO_PTS	SUDO_PTS
56551.972	Bessell_V	4.139604200741445e-16	1.4249270124336394e-17	SUDO_PTS	SUDO_PTS
56552.972	Bessell_V	4.0641456195817665e-16	1.4385299150291276e-17	SUDO_PTS	SUDO_PTS
56553.972	Bessell_V	3.9900625316321946e-16	1.4512373534683782e-17	SUDO_PTS	SUDO_PTS
56554.972	Bessell_V	3.917329863779207e-16	1.4630704182656242e-17	SUDO_PTS	SUDO_PTS
56555.972	Bessell_V	3.845922999953368e-16	1.4740505208093558e-17	SUDO_PTS	SUDO_PTS
56556.972	Bessell_V	3.775817772798107e-16	1.4841992715800835e-17	SUDO_PTS	SUDO_PTS
56557.972	Bessell_V	3.706990455490379e-16	1.493538377860661e-17	SUDO_PTS	SUDO_PTS
56558.972	Bessell_V	3.639417753710419e-16	1.502089557795789e-17	SUDO_PTS	SUDO_PTS
56559.972	Bessell_V	3.5730767977578813e-16	1.5098744682060646e-17	SUDO_PTS	SUDO_PTS
56560.972	Bessell_V	3.5079451348116804e-16	1.516914644007111e-17	SUDO_PTS	SUDO_PTS
56561.972	Bessell_V	3.444000721330924e-16	1.5232314474468793e-17	SUDO_PTS	SUDO_PTS
56562.972	Bessell_V	3.3812219155943785e-16	1.5288460256705798e-17	SUDO_PTS	SUDO_PTS
56563.972	Bessell_V	3.3195874703759065e-16	1.533779275365566e-17	SUDO_PTS	SUDO_PTS
56564.972	Bessell_V	3.259076525753436e-16	1.5380518134388205e-17	SUDO_PTS	SUDO_PTS
56565.972	Bessell_V	3.1996686020490117e-16	1.541683952844741e-17	SUDO_PTS	SUDO_PTS
56566.972	Bessell_V	3.1413435928975233e-16	1.5446956828180458e-17	SUDO_PTS	SUDO_PTS
56567.972	Bessell_V	3.084081758441795e-16	1.5471066528804673e-17	SUDO_PTS	SUDO_PTS
56568.972	Bessell_V	3.027863718651715e-16	1.548936160084945e-17	SUDO_PTS	SUDO_PTS
56569.972	Bessell_V	2.9726704467651436e-16	1.5502031390405467e-17	SUDO_PTS	SUDO_PTS
56570.972	Bessell_V	2.918483262848375e-16	1.5509261543280666e-17	SUDO_PTS	SUDO_PTS
56571.972	Bessell_V	2.8652838274740067e-16	1.5511233949724945e-17	SUDO_PTS	SUDO_PTS
56572.972	Bessell_V	2.8130541355140285e-16	1.5508126706858797e-17	SUDO_PTS	SUDO_PTS
56573.972	Bessell_V	2.76177651004606e-16	1.5500114096343646e-17	SUDO_PTS	SUDO_PTS
56574.972	Bessell_V	2.7114335963706713e-16	1.548736657517179e-17	SUDO_PTS	SUDO_PTS
56575.972	Bessell_V	2.662008356137761e-16	1.5470050777744215e-17	SUDO_PTS	SUDO_PTS
56576.972	Bessell_V	2.6134840615799913e-16	1.5448329527651437e-17	SUDO_PTS	SUDO_PTS
56577.972	Bessell_V	2.565844289851347e-16	1.5422361857784947e-17	SUDO_PTS	SUDO_PTS
56578.972	Bessell_V	2.519072917468895e-16	1.539230303758728e-17	SUDO_PTS	SUDO_PTS
56579.972	Bessell_V	2.473154114855852e-16	1.5358304606405138e-17	SUDO_PTS	SUDO_PTS
56580.972	Bessell_V	2.428072340984133e-16	1.5320514412044207e-17	SUDO_PTS	SUDO_PTS
56581.972	Bessell_V	2.383812338114559e-16	1.5279076653739257e-17	SUDO_PTS	SUDO_PTS
56582.972	Bessell_V	2.3403591266329307e-16	1.5234131928854522e-17	SUDO_PTS	SUDO_PTS
56583.972	Bessell_V	2.2976979999802437e-16	1.5185817282714634e-17	SUDO_PTS	SUDO_PTS
56584.972	Bessell_V	2.2558145196753185e-16	1.5134266261042834e-17	SUDO_PTS	SUDO_PTS
56585.972	Bessell_V	2.214694510428153e-16	1.5079608964547948e-17	SUDO_PTS	SUDO_PTS
56586.972	Bessell_V	2.174324055342349e-16	1.502197210525851e-17	SUDO_PTS	SUDO_PTS
56587.972	Bessell_V	2.1346894912050086e-16	1.4961479064253045e-17	SUDO_PTS	SUDO_PTS
56588.972	Bessell_V	2.0957774038624682e-16	1.4898249950477617e-17	SUDO_PTS	SUDO_PTS
56589.972	Bessell_V	2.0575746236803311e-16	1.4832401660381046e-17	SUDO_PTS	SUDO_PTS
56590.972	Bessell_V	2.0200682210862693e-16	1.4764047938131036e-17	SUDO_PTS	SUDO_PTS
56591.972	Bessell_V	1.9832455021940584e-16	1.4693299436203544e-17	SUDO_PTS	SUDO_PTS
56592.972	Bessell_V	1.947094004507378e-16	1.4620263776163357e-17	SUDO_PTS	SUDO_PTS
56593.972	Bessell_V	1.911601492701943e-16	1.4545045609477808e-17	SUDO_PTS	SUDO_PTS
56594.972	Bessell_V	1.8767559544845025e-16	1.4467746678223238e-17	SUDO_PTS	SUDO_PTS
56595.972	Bessell_V	1.842545596527332e-16	1.4388465875563625e-17	SUDO_PTS	SUDO_PTS
56596.972	Bessell_V	1.808958840476823e-16	1.4307299305894775e-17	SUDO_PTS	SUDO_PTS
56597.972	Bessell_V	1.775984319034848e-16	1.4224340344562405e-17	SUDO_PTS	SUDO_PTS
56598.972	Bessell_V	1.7436108721115413e-16	1.413967969707355e-17	SUDO_PTS	SUDO_PTS
56599.972	Bessell_V	1.711827543048207e-16	1.4053405457732286e-17	SUDO_PTS	SUDO_PTS
56600.972	Bessell_V	1.6806235749090935e-16	1.3965603167639863e-17	SUDO_PTS	SUDO_PTS
56601.972	Bessell_V	1.6499884068407487e-16	1.3876355872008103e-17	SUDO_PTS	SUDO_PTS
56602.972	Bessell_V	1.6199116704977374e-16	1.3785744176742105e-17	SUDO_PTS	SUDO_PTS
56603.972	Bessell_V	1.590383186533529e-16	1.3693846304255306e-17	SUDO_PTS	SUDO_PTS
56604.972	Bessell_V	1.561392961155333e-16	1.3600738148485537e-17	SUDO_PTS	SUDO_PTS
56605.972	Bessell_V	1.5329311827417377e-16	1.3506493329086257e-17	SUDO_PTS	SUDO_PTS
56606.972	Bessell_V	1.5049882185220182e-16	1.3411183244771637e-17	SUDO_PTS	SUDO_PTS
56607.972	Bessell_V	1.4775546113159579e-16	1.3314877125798443e-17	SUDO_PTS	SUDO_PTS
56608.972	Bessell_V	1.450621076333103e-16	1.3217642085571062e-17	SUDO_PTS	SUDO_PTS
56609.972	Bessell_V	1.4241784980303713e-16	1.3119543171360027e-17	SUDO_PTS	SUDO_PTS
56610.972	Bessell_V	1.39821792702693e-16	1.3020643414126104e-17	SUDO_PTS	SUDO_PTS
56611.972	Bessell_V	1.3727305770753143e-16	1.292100387744593e-17	SUDO_PTS	SUDO_PTS
56612.972	Bessell_V	1.3477078220877588e-16	1.2820683705536348e-17	SUDO_PTS	SUDO_PTS
56613.972	Bessell_V	1.3231411932167357e-16	1.2719740170377567e-17	SUDO_PTS	SUDO_PTS
56614.972	Bessell_V	1.299022375988709e-16	1.2618228717936119e-17	SUDO_PTS	SUDO_PTS
56615.972	Bessell_V	1.27534320749013e-16	1.2516203013490966e-17	SUDO_PTS	SUDO_PTS
56616.972	Bessell_V	1.2520956736047402e-16	1.2413714986067306e-17	SUDO_PTS	SUDO_PTS
56617.972	Bessell_V	1.2292719063012241e-16	1.2310814871983465e-17	SUDO_PTS	SUDO_PTS
56618.972	Bessell_V	1.2068641809703025e-16	1.2207551257517796e-17	SUDO_PTS	SUDO_PTS
56619.972	Bessell_V	1.184864913810378e-16	1.2103971120703525e-17	SUDO_PTS	SUDO_PTS
56620.972	Bessell_V	1.1632666592608251e-16	1.200011987225966e-17	SUDO_PTS	SUDO_PTS
56621.972	Bessell_V	1.1420621074820684e-16	1.1896041395667743e-17	SUDO_PTS	SUDO_PTS
56622.972	Bessell_V	1.1212440818816033e-16	1.1791778086404054e-17	SUDO_PTS	SUDO_PTS
56623.972	Bessell_V	1.1008055366851049e-16	1.1687370890337777e-17	SUDO_PTS	SUDO_PTS
56624.972	Bessell_V	1.0807395545518134e-16	1.1582859341306107e-17	SUDO_PTS	SUDO_PTS
56625.972	Bessell_V	1.061039344233393e-16	1.1478281597877657e-17	SUDO_PTS	SUDO_PTS
56626.972	Bessell_V	1.0416982382754595e-16	1.1373674479315821e-17	SUDO_PTS	SUDO_PTS
56627.972	Bessell_V	1.0227096907610086e-16	1.126907350075364e-17	SUDO_PTS	SUDO_PTS
56628.972	Bessell_V	1.0040672750949754e-16	1.116451290759303e-17	SUDO_PTS	SUDO_PTS
56629.972	Bessell_V	9.857646818291843e-17	1.1060025709140092e-17	SUDO_PTS	SUDO_PTS
56630.972	Bessell_V	9.677957165269398e-17	1.0955643711489165e-17	SUDO_PTS	SUDO_PTS
56631.972	Bessell_V	9.501542976665431e-17	1.0851397549668204e-17	SUDO_PTS	SUDO_PTS
56632.972	Bessell_V	9.328344545830312e-17	1.0747316719058238e-17	SUDO_PTS	SUDO_PTS
56633.972	Bessell_V	9.158303254474276e-17	1.0643429606099262e-17	SUDO_PTS	SUDO_PTS
56634.972	Bessell_V	8.99136155282828e-17	1.053976351829544e-17	SUDO_PTS	SUDO_PTS
56635.972	Bessell_V	8.827462940166571e-17	1.0436344713532412e-17	SUDO_PTS	SUDO_PTS
56636.972	Bessell_V	8.666551945684229e-17	1.0333198428719045e-17	SUDO_PTS	SUDO_PTS
56637.972	Bessell_V	8.508574109723282e-17	1.0230348907766388e-17	SUDO_PTS	SUDO_PTS
56638.972	Bessell_V	8.353475965341097e-17	1.0127819428916411e-17	SUDO_PTS	SUDO_PTS
56639.972	Bessell_V	8.201205020214705e-17	1.0025632331432737e-17	SUDO_PTS	SUDO_PTS
56640.972	Bessell_V	8.051709738874959e-17	9.923809041665936e-18	SUDO_PTS	SUDO_PTS
56641.972	Bessell_V	7.904939525264622e-17	9.822370098505456e-18	SUDO_PTS	SUDO_PTS
56642.972	Bessell_V	7.760844705614306e-17	9.721335178230397e-18	SUDO_PTS	SUDO_PTS
56643.972	Bessell_V	7.619376511630606e-17	9.620723118770998e-18	SUDO_PTS	SUDO_PTS
56644.972	Bessell_V	7.480487063990649e-17	9.520551943392838e-18	SUDO_PTS	SUDO_PTS
56645.972	Bessell_V	7.344129356137575e-17	9.420838883815337e-18	SUDO_PTS	SUDO_PTS
56646.972	Bessell_V	7.21025723837134e-17	9.321600402776176e-18	SUDO_PTS	SUDO_PTS
56647.972	Bessell_V	7.078825402229528e-17	9.222852216052974e-18	SUDO_PTS	SUDO_PTS
56648.972	Bessell_V	6.949789365152927e-17	9.124609313953623e-18	SUDO_PTS	SUDO_PTS
56649.972	Bessell_V	6.823105455430565e-17	9.02688598228616e-18	SUDO_PTS	SUDO_PTS
56650.972	Bessell_V	6.698730797419194e-17	8.929695822819326e-18	SUDO_PTS	SUDO_PTS
56651.972	Bessell_V	6.576623297032235e-17	8.833051773244386e-18	SUDO_PTS	SUDO_PTS
56652.972	Bessell_V	6.456741627493193e-17	8.736966126648896e-18	SUDO_PTS	SUDO_PTS
56653.972	Bessell_V	6.339045215348766e-17	8.641450550512885e-18	SUDO_PTS	SUDO_PTS
56654.972	Bessell_V	6.223494226736958e-17	8.54651610523755e-18	SUDO_PTS	SUDO_PTS
56655.972	Bessell_V	6.110049553905462e-17	8.452173262216771e-18	SUDO_PTS	SUDO_PTS
56656.972	Bessell_V	5.998672801975783e-17	8.358431921461107e-18	SUDO_PTS	SUDO_PTS
56657.972	Bessell_V	5.889326275948689e-17	8.26530142878426e-18	SUDO_PTS	SUDO_PTS
56658.972	Bessell_V	5.781972967946463e-17	8.172790592561365e-18	SUDO_PTS	SUDO_PTS
56659.972	Bessell_V	5.676576544687764e-17	8.080907700068701e-18	SUDO_PTS	SUDO_PTS
56660.972	Bessell_V	5.573101335190748e-17	7.989660533413837e-18	SUDO_PTS	SUDO_PTS
56661.972	Bessell_V	5.4715123187004086e-17	7.89905638506557e-18	SUDO_PTS	SUDO_PTS
56662.972	Bessell_V	5.3717751128359287e-17	7.809102072992163e-18	SUDO_PTS	SUDO_PTS
56663.972	Bessell_V	5.273855961954096e-17	7.719803955417e-18	SUDO_PTS	SUDO_PTS
56664.972	Bessell_V	5.177721725724871e-17	7.631167945199967e-18	SUDO_PTS	SUDO_PTS
56665.972	Bessell_V	5.0833398679151696e-17	7.543199523853123e-18	SUDO_PTS	SUDO_PTS
56666.972	Bessell_V	4.9906784453770917e-17	7.455903755198624e-18	SUDO_PTS	SUDO_PTS
56667.972	Bessell_V	4.8997060972369255e-17	7.369285298677466e-18	SUDO_PTS	SUDO_PTS
56668.972	Bessell_V	4.810392034281176e-17	7.283348422316428e-18	SUDO_PTS	SUDO_PTS
56669.972	Bessell_V	4.7227060285360706e-17	7.19809701536138e-18	SUDO_PTS	SUDO_PTS
56670.972	Bessell_V	4.6366184030370526e-17	7.113534600584347e-18	SUDO_PTS	SUDO_PTS
56671.972	Bessell_V	4.5521000217847227e-17	7.029664346271897e-18	SUDO_PTS	SUDO_PTS
56672.972	Bessell_V	4.469122279883868e-17	6.94648907790213e-18	SUDO_PTS	SUDO_PTS
56673.972	Bessell_V	4.3876570938622807e-17	6.86401128951741e-18	SUDO_PTS	SUDO_PTS
56674.972	Bessell_V	4.3076768921660063e-17	6.7822331547999204e-18	SUDO_PTS	SUDO_PTS
56517.985	Bessell_R	7.165060725362432e-16	1.0178083856754078e-17	SUDO_PTS	SUDO_PTS
56518.985	Bessell_R	7.042565581824502e-16	9.792924292703334e-18	SUDO_PTS	SUDO_PTS
56519.985	Bessell_R	6.922164636893608e-16	9.436770149635421e-18	SUDO_PTS	SUDO_PTS
56520.985	Bessell_R	6.803822087780522e-16	9.1095502504394e-18	SUDO_PTS	SUDO_PTS
56521.985	Bessell_R	6.687502743786818e-16	8.811114546357136e-18	SUDO_PTS	SUDO_PTS
56522.985	Bessell_R	6.573172015840472e-16	8.541212130965885e-18	SUDO_PTS	SUDO_PTS
56523.985	Bessell_R	6.46079590621034e-16	8.299470070131162e-18	SUDO_PTS	SUDO_PTS
56524.985	Bessell_R	6.350340998396498e-16	8.085374676997155e-18	SUDO_PTS	SUDO_PTS
56525.985	Bessell_R	6.241774447193399e-16	7.898256975887143e-18	SUDO_PTS	SUDO_PTS
56526.985	Bessell_R	6.135063968922936e-16	7.737283996949643e-18	SUDO_PTS	SUDO_PTS
56527.985	Bessell_R	6.030177831834464e-16	7.601457191707353e-18	SUDO_PTS	SUDO_PTS
56528.985	Bessell_R	5.92708484666895e-16	7.489618675703472e-18	SUDO_PTS	SUDO_PTS
56529.985	Bessell_R	5.825754357384441e-16	7.400465262112784e-18	SUDO_PTS	SUDO_PTS
56530.985	Bessell_R	5.726156232040092e-16	7.332569468521238e-18	SUDO_PTS	SUDO_PTS
56531.985	Bessell_R	5.628260853836039e-16	7.284405994046356e-18	SUDO_PTS	SUDO_PTS
56532.985	Bessell_R	5.532039112306461e-16	7.254381692600288e-18	SUDO_PTS	SUDO_PTS
56533.985	Bessell_R	5.437462394663201e-16	7.240866878045004e-18	SUDO_PTS	SUDO_PTS
56534.985	Bessell_R	5.344502577287382e-16	7.242225892620951e-18	SUDO_PTS	SUDO_PTS
56535.985	Bessell_R	5.253132017366477e-16	7.256845198631704e-18	SUDO_PTS	SUDO_PTS
56536.985	Bessell_R	5.163323544674369e-16	7.283157726706175e-18	SUDO_PTS	SUDO_PTS
56537.985	Bessell_R	5.075050453491927e-16	7.319662735324816e-18	SUDO_PTS	SUDO_PTS
56538.985	Bessell_R	4.988286494665706e-16	7.364940923359763e-18	SUDO_PTS	SUDO_PTS
56539.985	Bessell_R	4.903005867802423e-16	7.417664935209235e-18	SUDO_PTS	SUDO_PTS
56540.985	Bessell_R	4.819183213596881e-16	7.476605681716583e-18	SUDO_PTS	SUDO_PTS
56541.985	Bessell_R	4.736793606291039e-16	7.540635069347672e-18	SUDO_PTS	SUDO_PTS
56542.985	Bessell_R	4.655812546262015e-16	7.608725801264401e-18	SUDO_PTS	SUDO_PTS
56543.985	Bessell_R	4.576215952736816e-16	7.67994891086336e-18	SUDO_PTS	SUDO_PTS
56544.985	Bessell_R	4.497980156631584e-16	7.753469635918792e-18	SUDO_PTS	SUDO_PTS
56545.985	Bessell_R	4.421081893513309e-16	7.828542161417138e-18	SUDO_PTS	SUDO_PTS
56546.985	Bessell_R	4.3454982966818317e-16	7.904503668256423e-18	SUDO_PTS	SUDO_PTS
56547.985	Bessell_R	4.271206890370136e-16	7.980768034766998e-18	SUDO_PTS	SUDO_PTS
56548.985	Bessell_R	4.1981855830608923e-16	8.056819455516584e-18	SUDO_PTS	SUDO_PTS
56549.985	Bessell_R	4.1264126609172507e-16	8.132206170637488e-18	SUDO_PTS	SUDO_PTS
56550.985	Bessell_R	4.055866781325949e-16	8.206534440074338e-18	SUDO_PTS	SUDO_PTS
56551.985	Bessell_R	3.9865269665508125e-16	8.279462850293138e-18	SUDO_PTS	SUDO_PTS
56552.985	Bessell_R	3.918372597494746e-16	8.35069700487693e-18	SUDO_PTS	SUDO_PTS
56553.985	Bessell_R	3.851383407568387e-16	8.419984623456617e-18	SUDO_PTS	SUDO_PTS
56554.985	Bessell_R	3.7855394766635557e-16	8.487111053927044e-18	SUDO_PTS	SUDO_PTS
56555.985	Bessell_R	3.7208212252297615e-16	8.55189518932609e-18	SUDO_PTS	SUDO_PTS
56556.985	Bessell_R	3.6572094084519744e-16	8.614185771755296e-18	SUDO_PTS	SUDO_PTS
56557.985	Bessell_R	3.5946851105279066e-16	8.673858060160674e-18	SUDO_PTS	SUDO_PTS
56558.985	Bessell_R	3.5332297390431805e-16	8.730810835760094e-18	SUDO_PTS	SUDO_PTS
56559.985	Bessell_R	3.472825019442611e-16	8.78496371767554e-18	SUDO_PTS	SUDO_PTS
56560.985	Bessell_R	3.4134529895960357e-16	8.836254761356368e-18	SUDO_PTS	SUDO_PTS
56561.985	Bessell_R	3.355095994457047e-16	8.884638313242709e-18	SUDO_PTS	SUDO_PTS
56562.985	Bessell_R	3.297736680813023e-16	8.930083096509991e-18	SUDO_PTS	SUDO_PTS
56563.985	Bessell_R	3.241357992124929e-16	8.972570504433384e-18	SUDO_PTS	SUDO_PTS
56564.985	Bessell_R	3.185943163455343e-16	9.012093079754399e-18	SUDO_PTS	SUDO_PTS
56565.985	Bessell_R	3.1314757164831595e-16	9.048653160313843e-18	SUDO_PTS	SUDO_PTS
56566.985	Bessell_R	3.077939454603573e-16	9.08226167306036e-18	SUDO_PTS	SUDO_PTS
56567.985	Bessell_R	3.0253184581117893e-16	9.112937060305791e-18	SUDO_PTS	SUDO_PTS
56568.985	Bessell_R	2.973597079469096e-16	9.140704323750576e-18	SUDO_PTS	SUDO_PTS
56569.985	Bessell_R	2.922759938649874e-16	9.165594173327464e-18	SUDO_PTS	SUDO_PTS
56570.985	Bessell_R	2.87279191856813e-16	9.187642269307135e-18	SUDO_PTS	SUDO_PTS
56571.985	Bessell_R	2.8236781605822465e-16	9.206888547374741e-18	SUDO_PTS	SUDO_PTS
56572.985	Bessell_R	2.775404060076569e-16	9.223376617525745e-18	SUDO_PTS	SUDO_PTS
56573.985	Bessell_R	2.727955262118526e-16	9.237153228652514e-18	SUDO_PTS	SUDO_PTS
56574.985	Bessell_R	2.681317657190013e-16	9.248267791606281e-18	SUDO_PTS	SUDO_PTS
56575.985	Bessell_R	2.6354773769917375e-16	9.256771954332443e-18	SUDO_PTS	SUDO_PTS
56576.985	Bessell_R	2.5904207903192995e-16	9.262719223400414e-18	SUDO_PTS	SUDO_PTS
56577.985	Bessell_R	2.54613449900978e-16	9.266164626890434e-18	SUDO_PTS	SUDO_PTS
56578.985	Bessell_R	2.502605333957617e-16	9.267164414167936e-18	SUDO_PTS	SUDO_PTS
56579.985	Bessell_R	2.459820351198602e-16	9.265775788579142e-18	SUDO_PTS	SUDO_PTS
56580.985	Bessell_R	2.4177668280608283e-16	9.262056669546366e-18	SUDO_PTS	SUDO_PTS
56581.985	Bessell_R	2.376432259381429e-16	9.256065480934816e-18	SUDO_PTS	SUDO_PTS
56582.985	Bessell_R	2.335804353788017e-16	9.24786096291096e-18	SUDO_PTS	SUDO_PTS
56583.985	Bessell_R	2.2958710300436727e-16	9.237502004819523e-18	SUDO_PTS	SUDO_PTS
56584.985	Bessell_R	2.256620413454439e-16	9.22504749687877e-18	SUDO_PTS	SUDO_PTS
56585.985	Bessell_R	2.218040832338226e-16	9.21055619873392e-18	SUDO_PTS	SUDO_PTS
56586.985	Bessell_R	2.1801208145540753e-16	9.194086623121833e-18	SUDO_PTS	SUDO_PTS
56587.985	Bessell_R	2.1428490840907836e-16	9.175696933088562e-18	SUDO_PTS	SUDO_PTS
56588.985	Bessell_R	2.1062145577138226e-16	9.15544485136848e-18	SUDO_PTS	SUDO_PTS
56589.985	Bessell_R	2.0702063416695985e-16	9.133387580681826e-18	SUDO_PTS	SUDO_PTS
56590.985	Bessell_R	2.034813728446056e-16	9.109581733839211e-18	SUDO_PTS	SUDO_PTS
56591.985	Bessell_R	2.0000261935886542e-16	9.084083272657822e-18	SUDO_PTS	SUDO_PTS
56592.985	Bessell_R	1.9658333925707853e-16	9.056947454798479e-18	SUDO_PTS	SUDO_PTS
56593.985	Bessell_R	1.9322251577176994e-16	9.028228787724198e-18	SUDO_PTS	SUDO_PTS
56594.985	Bessell_R	1.8991914951830025e-16	8.997980989063847e-18	SUDO_PTS	SUDO_PTS
56595.985	Bessell_R	1.8667225819768712e-16	8.966256952736706e-18	SUDO_PTS	SUDO_PTS
56596.985	Bessell_R	1.8348087630450458e-16	8.933108720259884e-18	SUDO_PTS	SUDO_PTS
56597.985	Bessell_R	1.803440548397781e-16	8.898587456718087e-18	SUDO_PTS	SUDO_PTS
56598.985	Bessell_R	1.7726086102878732e-16	8.862743430927491e-18	SUDO_PTS	SUDO_PTS
56599.985	Bessell_R	1.7423037804369307e-16	8.825625999372056e-18	SUDO_PTS	SUDO_PTS
56600.985	Bessell_R	1.7125170473090684e-16	8.787283593531964e-18	SUDO_PTS	SUDO_PTS
56601.985	Bessell_R	1.6832395534312106e-16	8.747763710261356e-18	SUDO_PTS	SUDO_PTS
56602.985	Bessell_R	1.6544625927592066e-16	8.707112904905906e-18	SUDO_PTS	SUDO_PTS
56603.985	Bessell_R	1.6261776080889728e-16	8.665376786880416e-18	SUDO_PTS	SUDO_PTS
56604.985	Bessell_R	1.5983761885118976e-16	8.622600017454152e-18	SUDO_PTS	SUDO_PTS
56605.985	Bessell_R	1.5710500669137486e-16	8.578826309515233e-18	SUDO_PTS	SUDO_PTS
56606.985	Bessell_R	1.5441911175163398e-16	8.534098429107494e-18	SUDO_PTS	SUDO_PTS
56607.985	Bessell_R	1.517791353461222e-16	8.488458198552626e-18	SUDO_PTS	SUDO_PTS
56608.985	Bessell_R	1.4918429244346903e-16	8.441946500988296e-18	SUDO_PTS	SUDO_PTS
56609.985	Bessell_R	1.466338114333387e-16	8.394603286168581e-18	SUDO_PTS	SUDO_PTS
56610.985	Bessell_R	1.4412693389698234e-16	8.34646757738767e-18	SUDO_PTS	SUDO_PTS
56611.985	Bessell_R	1.416629143817117e-16	8.297577479400574e-18	SUDO_PTS	SUDO_PTS
56612.985	Bessell_R	1.3924102017922938e-16	8.247970187226419e-18	SUDO_PTS	SUDO_PTS
56613.985	Bessell_R	1.3686053110774843e-16	8.197681995730559e-18	SUDO_PTS	SUDO_PTS
56614.985	Bessell_R	1.3452073929783703e-16	8.146748309891109e-18	SUDO_PTS	SUDO_PTS
56615.985	Bessell_R	1.322209489819241e-16	8.095203655664606e-18	SUDO_PTS	SUDO_PTS
56616.985	Bessell_R	1.2996047628740375e-16	8.043081691372883e-18	SUDO_PTS	SUDO_PTS
56617.985	Bessell_R	1.2773864903327707e-16	7.990415219540961e-18	SUDO_PTS	SUDO_PTS
56618.985	Bessell_R	1.2555480653027004e-16	7.937236199121713e-18	SUDO_PTS	SUDO_PTS
56619.985	Bessell_R	1.2340829938436945e-16	7.883575758049427e-18	SUDO_PTS	SUDO_PTS
56620.985	Bessell_R	1.2129848930371653e-16	7.829464206069378e-18	SUDO_PTS	SUDO_PTS
56621.985	Bessell_R	1.19224748908803e-16	7.774931047795682e-18	SUDO_PTS	SUDO_PTS
56622.985	Bessell_R	1.1718646154591132e-16	7.720004995953981e-18	SUDO_PTS	SUDO_PTS
56623.985	Bessell_R	1.1518302110374507e-16	7.664713984769564e-18	SUDO_PTS	SUDO_PTS
56624.985	Bessell_R	1.132138318331933e-16	7.60908518346531e-18	SUDO_PTS	SUDO_PTS
56625.985	Bessell_R	1.1127830817017726e-16	7.553145009837023e-18	SUDO_PTS	SUDO_PTS
56626.985	Bessell_R	1.0937587456152498e-16	7.49691914387699e-18	SUDO_PTS	SUDO_PTS
56627.985	Bessell_R	1.0750596529382332e-16	7.44043254141923e-18	SUDO_PTS	SUDO_PTS
56628.985	Bessell_R	1.0566802432519541e-16	7.383709447782392e-18	SUDO_PTS	SUDO_PTS
56629.985	Bessell_R	1.0386150511995457e-16	7.32677341138891e-18	SUDO_PTS	SUDO_PTS
56630.985	Bessell_R	1.0208587048608469e-16	7.269647297340725e-18	SUDO_PTS	SUDO_PTS
56631.985	Bessell_R	1.0034059241549936e-16	7.212353300934105e-18	SUDO_PTS	SUDO_PTS
56632.985	Bessell_R	9.862515192703154e-17	7.154912961097719e-18	SUDO_PTS	SUDO_PTS
56633.985	Bessell_R	9.693903891210791e-17	7.097347173739943e-18	SUDO_PTS	SUDO_PTS
56634.985	Bessell_R	9.528175198306138e-17	7.039676204992425e-18	SUDO_PTS	SUDO_PTS
56635.985	Bessell_R	9.36527983240371e-17	6.981919704338996e-18	SUDO_PTS	SUDO_PTS
